subj,y,cond,timebin
64,36.0638481712374,2,4.2
64,35.7999228631874,2,4.3
64,36.2682136436476,2,4.4
64,36.0385833532049,2,4.5
64,35.940932772617,2,4.6
64,35.8219627222822,2,4.7
64,36.0886016297301,2,4.8
64,35.8734240534398,2,4.9
64,35.8120156623469,2,5
64,35.523743928642,2,5.1
64,36.0211505902094,2,5.2
64,35.927377006616,2,5.3
64,35.8750065674618,2,5.4
64,35.7953281312479,2,5.5
64,36.1013920886855,2,5.6
64,35.8915481892908,2,5.7
64,35.6827860377191,2,5.8
64,36.018360744362,2,5.9
64,35.8722279473059,2,6
64,35.8610410783492,2,6.1
64,35.6623151278674,2,6.2
64,35.8774026303102,2,6.3
64,35.9846591570876,2,6.4
64,35.7319973787914,2,6.5
64,35.7108967030944,2,6.6
64,35.7920232347841,2,6.7
64,35.8340505522819,2,6.8
64,35.8101903629876,2,6.9
64,35.8775923221487,2,7
65,36.3353944086992,1,0.1
65,36.3766668245269,1,0.2
65,36.378550103841,1,0.3
65,36.2648825909319,1,0.4
65,36.5097803379306,1,0.5
65,35.8612524643151,1,0.6
65,36.7111296726371,1,0.7
65,36.3513327001806,1,0.8
65,36.3537931488641,1,0.9
65,36.1891293921151,1,1
65,35.932817608933,1,1.1
65,36.4786974888957,1,1.2
65,36.0583105164811,1,1.3
65,35.8682553553014,1,1.4
65,36.0837553094531,1,1.5
65,36.0111087150081,1,1.6
65,36.5587948953873,1,1.7
65,35.9636316428387,1,1.8
65,35.8127259827343,1,1.9
65,36.189008850554,1,2
65,36.6115180829765,1,2.1
65,35.5606502538885,1,2.2
65,36.1491484004,1,2.3
65,36.1810655198517,1,2.4
65,35.6611381260387,1,2.5
65,36.0683899834109,1,2.6
65,36.1751239061194,1,2.7
65,35.714275450772,1,2.8
65,35.5638352839625,1,2.9
65,35.631619531889,1,3
65,35.5887761695758,1,3.1
65,35.827550674199,1,3.2
65,35.9670092272063,1,3.3
65,35.2240235433146,1,3.4
65,35.8003982510641,1,3.5
65,35.5238198670297,1,3.6
65,35.8264266046556,1,3.7
65,35.8634875670561,1,3.8
65,36.0916258503967,1,3.9
65,36.1144325889031,1,4
65,35.5034956043085,1,4.1
65,35.2242417841258,1,4.2
65,35.9058219811796,1,4.3
65,36.0233532573111,1,4.4
65,36.0168794001208,1,4.5
65,35.8572300277125,1,4.6
65,36.0733073125438,1,4.7
65,35.3385912431239,1,4.8
65,35.6097126577237,1,4.9
65,35.6051683351321,1,5
65,35.7037378484373,1,5.1
65,35.3114135232,1,5.2
65,35.322565285309,1,5.3
65,35.4802872757229,1,5.4
65,35.9213364401585,1,5.5
65,35.3637024116301,1,5.6
65,35.368237232195,1,5.7
65,35.5080153141695,1,5.8
65,35.4066343027136,1,5.9
65,35.580488788891,1,6
65,35.2029742592808,1,6.1
65,35.1441306292309,1,6.2
65,35.2502257528819,1,6.3
65,35.6235881072927,1,6.4
65,35.5272597731853,1,6.5
65,35.510973527192,1,6.6
65,35.7951345237699,1,6.7
65,35.4859354221373,1,6.8
65,35.1276799024963,1,6.9
65,34.9986197555747,1,7
66,36.463398193789,1,0.1
66,36.3060787487687,1,0.2
66,36.3594514997109,1,0.3
66,36.2813466194612,1,0.4
66,36.3002783455303,1,0.5
66,36.6413524052868,1,0.6
66,35.8655792313256,1,0.7
66,36.1565310376079,1,0.8
66,36.1126800706054,1,0.9
66,36.3431457497991,1,1
66,36.1056805319227,1,1.1
66,36.1863566386222,1,1.2
66,36.223256448552,1,1.3
66,36.2364636894395,1,1.4
66,36.0568053947453,1,1.5
66,35.9056189022613,1,1.6
66,36.224407363564,1,1.7
66,36.3335184463301,1,1.8
66,36.35110746348,1,1.9
66,36.0215937927731,1,2
66,36.0862277420449,1,2.1
66,36.2516122230851,1,2.2
66,36.1011687134614,1,2.3
66,36.034249604453,1,2.4
66,36.1255081699391,1,2.5
66,35.3807410308109,1,2.6
66,35.8685494160621,1,2.7
66,35.7959504585955,1,2.8
66,35.8201484756059,1,2.9
66,35.9443032147356,1,3
66,36.0765202516584,1,3.1
66,35.3361025772602,1,3.2
66,35.973013608605,1,3.3
66,35.9186827542299,1,3.4
66,35.8036611979005,1,3.5
66,35.776680553295,1,3.6
66,35.9521021935308,1,3.7
66,36.0127844653473,1,3.8
66,35.8929680200734,1,3.9
66,35.6238603807293,1,4
66,35.7072706158856,1,4.1
66,35.8379455079688,1,4.2
66,35.8031316222457,1,4.3
66,35.2250493689178,1,4.4
66,35.8604996860605,1,4.5
66,35.6729880021889,1,4.6
66,35.9612257178966,1,4.7
66,35.6176941819792,1,4.8
66,35.3857931010595,1,4.9
66,35.8893375130366,1,5
66,35.8334054996481,1,5.1
66,35.7249950984488,1,5.2
66,35.45781118892,1,5.3
66,35.5986011826637,1,5.4
66,35.5469435028966,1,5.5
66,35.8585820952991,1,5.6
66,35.957540375196,1,5.7
66,35.7850057570602,1,5.8
66,35.8829332264256,1,5.9
66,35.6880472459516,1,6
66,35.2950605247288,1,6.1
66,35.9007338092308,1,6.2
66,36.0237844741559,1,6.3
66,35.5489754747176,1,6.4
66,35.1465061827991,1,6.5
66,35.4516208464113,1,6.6
66,35.843408895638,1,6.7
66,35.728639439269,1,6.8
66,35.283383756085,1,6.9
66,35.0428851798429,1,7
67,36.1790108729952,1,0.1
67,36.3353664758193,1,0.2
67,36.3480921621384,1,0.3
67,36.234842900698,1,0.4
67,36.4263141185456,1,0.5
67,36.0539261972538,1,0.6
67,36.139890374035,1,0.7
67,36.5675333933165,1,0.8
67,36.1964970726085,1,0.9
67,36.3297732183618,1,1
67,35.9230013231948,1,1.1
67,36.1002059630786,1,1.2
67,36.3076921288614,1,1.3
67,36.5037288451449,1,1.4
67,36.1571540076077,1,1.5
67,36.5869337199581,1,1.6
67,35.8589182865422,1,1.7
67,36.6159958864515,1,1.8
67,36.4532034617365,1,1.9
67,36.134430922339,1,2
67,36.4384613199413,1,2.1
67,36.5674935104626,1,2.2
67,36.1827547060214,1,2.3
67,35.8136250440494,1,2.4
67,36.1005249322978,1,2.5
67,36.0124345440497,1,2.6
67,36.3174853259042,1,2.7
67,35.8627842649807,1,2.8
67,36.5232563167267,1,2.9
67,36.259843441048,1,3
67,35.9877176398115,1,3.1
67,36.1545811861122,1,3.2
67,36.086477934814,1,3.3
67,36.3702985268241,1,3.4
67,35.9504227391839,1,3.5
67,36.1827773683343,1,3.6
67,36.0302890066223,1,3.7
67,36.0113467826758,1,3.8
67,35.9446102211475,1,3.9
67,35.8940679853563,1,4
67,35.8905213567933,1,4.1
67,35.8245182745949,1,4.2
67,36.0388729789316,1,4.3
67,36.4550061525293,1,4.4
67,35.8235662953096,1,4.5
67,36.2026307645703,1,4.6
67,36.5013144214122,1,4.7
67,35.7183352801412,1,4.8
67,35.9230600250117,1,4.9
67,36.0885276064383,1,5
67,35.9278345290433,1,5.1
67,36.2179754295155,1,5.2
67,35.8076656974858,1,5.3
67,36.1879170592537,1,5.4
67,36.0324592641862,1,5.5
67,36.1057752806681,1,5.6
67,35.6612661687982,1,5.7
67,36.1105903525242,1,5.8
67,36.4443504198964,1,5.9
67,36.4552185181063,1,6
67,36.5903410517514,1,6.1
67,36.1755575675211,1,6.2
67,36.6870326853973,1,6.3
67,36.5922125923274,1,6.4
67,35.8602470669093,1,6.5
67,36.1771938617133,1,6.6
67,35.9017189922083,1,6.7
67,35.792644351251,1,6.8
67,36.0184962424262,1,6.9
67,36.0855940769443,1,7
68,36.3777632022745,2,0.1
68,36.1458844525703,2,0.2
68,36.0885944074361,2,0.3
68,36.7515880626389,2,0.4
68,36.2941970523508,2,0.5
68,36.2004941478671,2,0.6
68,36.1586636047003,2,0.7
68,36.3353668946332,2,0.8
68,36.6191066626672,2,0.9
68,36.2822700742596,2,1
68,36.3942959687952,2,1.1
68,36.440463430636,2,1.2
68,36.2767755662735,2,1.3
68,36.0178806220578,2,1.4
68,36.3674085785553,2,1.5
68,36.1461211260654,2,1.6
68,36.5928127013775,2,1.7
68,36.1152131519539,2,1.8
68,36.0342537629049,2,1.9
68,36.1034656345714,2,2
68,35.9185378502724,2,2.1
68,35.966206346234,2,2.2
68,36.1945629352705,2,2.3
68,36.2928643367914,2,2.4
68,36.192572068308,2,2.5
68,36.4216539806042,2,2.6
68,35.6946519043459,2,2.7
68,36.181826937567,2,2.8
68,36.1513645154174,2,2.9
68,36.1694528853648,2,3
68,36.5988197064408,2,3.1
68,36.2072476415931,2,3.2
68,35.7819422199555,2,3.3
68,36.4460581320646,2,3.4
68,36.1334605670115,2,3.5
68,36.1110550170234,2,3.6
68,36.1254728394879,2,3.7
68,36.3535502729445,2,3.8
68,36.4136896910777,2,3.9
68,36.4049850660042,2,4
68,36.2219702772891,2,4.1
68,36.4705198415288,2,4.2
68,36.184238305642,2,4.3
68,35.757300987457,2,4.4
68,35.7005543726227,2,4.5
68,36.1665727800808,2,4.6
68,36.1651363531017,2,4.7
68,36.1972177559208,2,4.8
68,36.0450287386595,2,4.9
68,36.1366416269631,2,5
68,36.0819570121745,2,5.1
68,36.1059287873521,2,5.2
68,36.6975080827979,2,5.3
68,36.184510115105,2,5.4
68,36.2010401593605,2,5.5
68,36.1799056029878,2,5.6
68,35.8705256397437,2,5.7
68,36.5773371800888,2,5.8
68,36.4472469329516,2,5.9
68,36.1759291028469,2,6
68,36.4149513656112,2,6.1
68,36.3207377209882,2,6.2
68,36.4574611549811,2,6.3
68,36.2155068653083,2,6.4
68,36.1124647800299,2,6.5
68,36.038126818539,2,6.6
68,35.9694514092269,2,6.7
68,36.3460733792779,2,6.8
68,36.2875488622243,2,6.9
68,36.5257824262244,2,7
69,36.4501507552992,2,0.1
69,36.1371046014945,2,0.2
69,36.6135292630841,2,0.3
69,36.408898857615,2,0.4
69,36.0742257790248,2,0.5
69,36.2241223581691,2,0.6
69,36.1797464239438,2,0.7
69,36.0375446294377,2,0.8
69,36.4285265338016,2,0.9
69,36.3491025447602,2,1
69,35.8983143810532,2,1.1
69,36.3821774725107,2,1.2
69,36.2524705918082,2,1.3
69,36.0666241422341,2,1.4
69,36.2215503726435,2,1.5
69,36.6582014187516,2,1.6
69,36.503641115016,2,1.7
69,36.0438716017538,2,1.8
69,36.4276329140272,2,1.9
69,36.1291676140447,2,2
69,36.221324880335,2,2.1
69,36.0163684862005,2,2.2
69,36.0580830349989,2,2.3
69,35.9700532222797,2,2.4
69,36.2681504799626,2,2.5
69,36.2163214168466,2,2.6
69,36.382452339219,2,2.7
69,36.3898429212771,2,2.8
69,36.4377038751621,2,2.9
69,36.3802508891308,2,3
69,36.0053098043868,2,3.1
69,36.3016886599882,2,3.2
69,36.428958470972,2,3.3
69,36.5515662247705,2,3.4
69,36.1960746228097,2,3.5
69,36.4164453881659,2,3.6
69,36.3548895893066,2,3.7
69,36.1914088118514,2,3.8
69,36.3297098091328,2,3.9
69,36.3981973835457,2,4
69,36.1116111903788,2,4.1
69,35.8435721479214,2,4.2
69,36.0344457160088,2,4.3
69,36.2807477254497,2,4.4
69,36.4103972481238,2,4.5
69,36.2609539907701,2,4.6
69,36.7243165940783,2,4.7
69,36.4374285981992,2,4.8
69,36.1332553467125,2,4.9
69,36.0897265610873,2,5
69,35.9316436181086,2,5.1
69,36.4027364299457,2,5.2
69,36.4428651536154,2,5.3
69,36.5671939265706,2,5.4
69,36.4460049748175,2,5.5
69,36.4734431863428,2,5.6
69,36.079887024964,2,5.7
69,36.1268518091968,2,5.8
69,36.7242082165497,2,5.9
69,36.5779759369182,2,6
69,36.4574603527456,2,6.1
69,36.0686772098057,2,6.2
69,36.3710190426196,2,6.3
69,36.1036643505286,2,6.4
69,36.3031042668043,2,6.5
69,36.4946820557666,2,6.6
69,36.4976490187029,2,6.7
69,36.71103581772,2,6.8
69,36.5773831510101,2,6.9
69,36.3211463037396,2,7
70,36.3890939205192,1,0.1
70,35.9742795954,1,0.2
70,36.361114209014,1,0.3
70,35.8635099291764,1,0.4
70,35.7351815949692,1,0.5
70,36.1027306544288,1,0.6
70,35.9103778898641,1,0.7
70,36.1121210956536,1,0.8
70,35.9905546146412,1,0.9
70,36.0803480853011,1,1
70,36.3222204722963,1,1.1
70,36.1839514006619,1,1.2
70,36.029455422731,1,1.3
70,36.0082332760463,1,1.4
70,36.2775522061855,1,1.5
70,35.7629428049412,1,1.6
70,36.2739168666389,1,1.7
70,35.8419743464232,1,1.8
70,35.8797711192585,1,1.9
70,35.8246470673575,1,2
70,36.2008886049394,1,2.1
70,36.2286345723459,1,2.2
70,35.5759532673491,1,2.3
70,35.734572266708,1,2.4
70,35.9983302975652,1,2.5
70,35.6130110430758,1,2.6
70,35.4987361954562,1,2.7
70,35.6593553492207,1,2.8
70,35.8022796696817,1,2.9
70,35.85236457643,1,3
70,35.3106569096423,1,3.1
70,35.7311747126495,1,3.2
70,35.7613241287137,1,3.3
70,35.3314819091197,1,3.4
70,35.9778865938788,1,3.5
70,35.7974165416494,1,3.6
70,35.6496386619234,1,3.7
70,35.6150058697025,1,3.8
70,35.7359755337382,1,3.9
70,35.6813492942517,1,4
70,35.5740435272278,1,4.1
70,35.8036635140129,1,4.2
70,35.8568379687333,1,4.3
70,35.2412310825123,1,4.4
70,36.244397033494,1,4.5
70,35.8396027280294,1,4.6
70,35.8381545608436,1,4.7
70,35.6637458664153,1,4.8
70,35.5026132009755,1,4.9
70,35.4621083880383,1,5
70,35.539877890703,1,5.1
70,35.5528433319409,1,5.2
70,35.7211068650238,1,5.3
70,35.5706061632915,1,5.4
70,35.5610695920479,1,5.5
70,35.8683193193266,1,5.6
70,35.6451802818236,1,5.7
70,35.5390994031295,1,5.8
70,35.957158923741,1,5.9
70,35.9263946758784,1,6
70,35.756982327788,1,6.1
70,35.8627788653119,1,6.2
70,35.8241070062033,1,6.3
70,35.4551680766872,1,6.4
70,35.7007483081877,1,6.5
70,35.852236914209,1,6.6
70,35.8827493807174,1,6.7
70,35.9180894513404,1,6.8
70,35.5841893726967,1,6.9
70,35.9105013195155,1,7
71,36.11497522571,1,0.1
71,36.2636186962835,1,0.2
71,36.2058785995143,1,0.3
71,36.1557000328286,1,0.4
71,36.8252391907041,1,0.5
71,36.6991665901484,1,0.6
71,36.3302381608073,1,0.7
71,36.5398369544676,1,0.8
71,35.9614001188449,1,0.9
71,36.0771664431863,1,1
71,36.1103038819545,1,1.1
71,35.6912977999275,1,1.2
71,36.2762996197563,1,1.3
71,36.0130011559747,1,1.4
71,36.0096714113587,1,1.5
71,36.1237479147124,1,1.6
71,36.1628400194439,1,1.7
71,36.0519739942712,1,1.8
71,35.9675804334634,1,1.9
71,36.1458223746275,1,2
71,35.624379673298,1,2.1
71,35.6720920861294,1,2.2
71,36.4099717886074,1,2.3
71,35.8027203919877,1,2.4
71,35.6618387909762,1,2.5
71,35.7213810679944,1,2.6
71,36.2174301652543,1,2.7
71,35.3670782796099,1,2.8
71,36.1393820926115,1,2.9
71,35.9995638859347,1,3
71,36.3190576495779,1,3.1
71,35.8202935298122,1,3.2
71,35.8051472854666,1,3.3
71,35.8299154150784,1,3.4
71,36.2183602704768,1,3.5
71,36.1048911126048,1,3.6
71,35.7905313043435,1,3.7
71,35.7951199895523,1,3.8
71,35.8602013425514,1,3.9
71,35.7082265571194,1,4
71,35.7748187956053,1,4.1
71,36.0735131277295,1,4.2
71,35.7628280140792,1,4.3
71,35.6051838803463,1,4.4
71,35.9785495502862,1,4.5
71,35.7509109367783,1,4.6
71,35.6513652683874,1,4.7
71,35.6938926394885,1,4.8
71,35.6308247111482,1,4.9
71,35.5229616169536,1,5
71,35.7448379725542,1,5.1
71,35.6812447121429,1,5.2
71,35.5050967375663,1,5.3
71,35.3902072545766,1,5.4
71,35.6501290375353,1,5.5
71,35.4395322565632,1,5.6
71,35.5085455666888,1,5.7
71,35.4502599338083,1,5.8
71,35.7781498020164,1,5.9
71,35.5617772406199,1,6
71,35.7708909502772,1,6.1
71,36.0352830800576,1,6.2
71,35.7256806065275,1,6.3
71,35.8392460530035,1,6.4
71,35.6806174337584,1,6.5
71,35.6937934752516,1,6.6
71,35.8527281234191,1,6.7
71,35.5895626316648,1,6.8
71,35.7895942384488,1,6.9
71,35.8207516256052,1,7
72,36.19891051014,1,0.1
72,36.2439603890025,1,0.2
72,36.8108315758297,1,0.3
72,36.238560184645,1,0.4
72,36.1435616112665,1,0.5
72,36.041143811177,1,0.6
72,36.2173184894601,1,0.7
72,35.787986133564,1,0.8
72,35.8233655684623,1,0.9
72,35.6963345244983,1,1
72,35.9594348069469,1,1.1
72,36.1684955560848,1,1.2
72,36.9374004231444,1,1.3
72,35.7661850533368,1,1.4
72,35.8712822899512,1,1.5
72,36.1544999217531,1,1.6
72,35.9793234466363,1,1.7
72,35.9289129715989,1,1.8
72,35.8411404447565,1,1.9
72,35.7741238398713,1,2
72,35.9908172706371,1,2.1
72,36.3914598270534,1,2.2
72,35.9890249940062,1,2.3
72,36.0342438711133,1,2.4
72,35.6375497603554,1,2.5
72,35.6642708979624,1,2.6
72,35.5811046568232,1,2.7
72,36.0780963650769,1,2.8
72,35.7458293849946,1,2.9
72,35.5943170408793,1,3
72,35.7009499802714,1,3.1
72,35.8359087334368,1,3.2
72,35.2332202604497,1,3.3
72,35.6436934564796,1,3.4
72,36.0266332099022,1,3.5
72,35.5289696547159,1,3.6
72,35.7418890810156,1,3.7
72,35.8034570520463,1,3.8
72,35.5382292494402,1,3.9
72,35.5868328063909,1,4
72,35.5787604128916,1,4.1
72,35.6979223853234,1,4.2
72,35.6518269162936,1,4.3
72,35.7550885358306,1,4.4
72,35.8480107581157,1,4.5
72,35.8010611163006,1,4.6
72,35.6295495395527,1,4.7
72,35.745399901432,1,4.8
72,35.5515317684709,1,4.9
72,35.623397621335,1,5
72,35.61010412513,1,5.1
72,35.6524946625962,1,5.2
72,35.3814416977291,1,5.3
72,35.8736213975349,1,5.4
72,35.6362547051451,1,5.5
72,35.8178488358919,1,5.6
72,35.4100382404182,1,5.7
72,35.2514143496607,1,5.8
72,35.4807893559746,1,5.9
72,35.0322224081579,1,6
72,35.3814251722301,1,6.1
72,35.3875671288928,1,6.2
72,35.2389689566509,1,6.3
72,35.6245107275612,1,6.4
72,35.1088795953571,1,6.5
72,35.1429700971641,1,6.6
72,35.0833516957811,1,6.7
72,35.4497923003175,1,6.8
72,35.3636138649474,1,6.9
72,35.2265969441692,1,7
73,36.4971332324474,2,0.1
73,36.3629298086478,2,0.2
73,36.1269084532942,2,0.3
73,36.6039129128879,2,0.4
73,36.2614458882169,2,0.5
73,36.3897617301642,2,0.6
73,36.2130466571262,2,0.7
73,36.1768519289889,2,0.8
73,35.9074557126409,2,0.9
73,36.2284872823839,2,1
73,36.1718067152289,2,1.1
73,36.3880394592898,2,1.2
73,36.1892299594435,2,1.3
73,35.9406843204519,2,1.4
73,36.246279863123,2,1.5
73,36.0973445736242,2,1.6
73,36.0977988258871,2,1.7
73,36.1810376743453,2,1.8
73,36.0321415155452,2,1.9
73,35.7719967715598,2,2
73,36.2886948519001,2,2.1
73,36.2154931946144,2,2.2
73,36.3264867391606,2,2.3
73,36.2562905774291,2,2.4
73,36.883950585319,2,2.5
73,36.2433050053444,2,2.6
73,36.0703426932721,2,2.7
73,36.1342908187737,2,2.8
73,35.9819119864932,2,2.9
73,36.3509943797264,2,3
73,36.263260272101,2,3.1
73,35.9276374445506,2,3.2
73,36.4620042763945,2,3.3
73,35.9870214191581,2,3.4
73,36.068012511019,2,3.5
73,36.6161180698141,2,3.6
73,35.8270580768909,2,3.7
73,36.0664452164132,2,3.8
73,36.1028683228263,2,3.9
73,35.7877937781063,2,4
73,35.9217990958555,2,4.1
73,36.4285145796755,2,4.2
73,36.1733954572301,2,4.3
73,35.8124470532547,2,4.4
73,36.0467061732995,2,4.5
73,35.8532523106539,2,4.6
73,35.805698462714,2,4.7
73,35.97387079301,2,4.8
73,35.9870243694127,2,4.9
73,35.8544416794828,2,5
73,36.2237657627637,2,5.1
73,36.0761548379871,2,5.2
73,35.835784251508,2,5.3
73,36.0224415712659,2,5.4
73,36.1098352823574,2,5.5
73,36.0542335128062,2,5.6
73,35.8985809036883,2,5.7
73,35.7709379574502,2,5.8
73,35.8712142467156,2,5.9
73,35.9972489083593,2,6
73,35.9257350715181,2,6.1
73,36.1346063716996,2,6.2
73,35.7523207920975,2,6.3
73,36.1455140332591,2,6.4
73,35.9199590559361,2,6.5
73,35.9655077939583,2,6.6
73,35.7200876613527,2,6.7
73,36.4512063504974,2,6.8
73,36.0266097060998,2,6.9
73,36.2053477406442,2,7
74,36.6180485826382,1,0.1
74,36.3699012464415,1,0.2
74,35.8162869407337,1,0.3
74,36.5467689841612,1,0.4
74,36.4490833493808,1,0.5
74,36.0414306638593,1,0.6
74,35.8387060085897,1,0.7
74,36.0270066203295,1,0.8
74,36.0660418940058,1,0.9
74,35.8999778415839,1,1
74,35.9964577131588,1,1.1
74,36.1763645998021,1,1.2
74,35.694563904786,1,1.3
74,35.8519681305904,1,1.4
74,35.7375456072652,1,1.5
74,36.0530743353414,1,1.6
74,35.8270504171121,1,1.7
74,35.8643086110168,1,1.8
74,36.4236670358401,1,1.9
74,36.0800177973754,1,2
74,35.8425020515763,1,2.1
74,35.7079917802165,1,2.2
74,36.0433271754629,1,2.3
74,35.7889711563459,1,2.4
74,36.0843565979996,1,2.5
74,35.7917833087632,1,2.6
74,35.8575092669501,1,2.7
74,35.8410884863526,1,2.8
74,35.9008039329955,1,2.9
74,36.0252063200856,1,3
74,35.4954324934302,1,3.1
74,35.7733437628589,1,3.2
74,35.8459906161996,1,3.3
74,35.7872274651982,1,3.4
74,35.4259137969229,1,3.5
74,35.8213158835895,1,3.6
74,35.9633031615286,1,3.7
74,35.705940515357,1,3.8
74,35.8088427299255,1,3.9
74,35.3743646853632,1,4
74,35.6994444583039,1,4.1
74,35.6612323493504,1,4.2
74,35.8554077921957,1,4.3
74,35.1016431486938,1,4.4
74,35.5975899150845,1,4.5
74,35.7062016631175,1,4.6
74,35.5384162756529,1,4.7
74,35.2088426478343,1,4.8
74,35.4203896711337,1,4.9
74,35.7367719302707,1,5
74,35.8419846767923,1,5.1
74,35.1487541802146,1,5.2
74,35.6819000282763,1,5.3
74,35.4154223406947,1,5.4
74,35.2802939621662,1,5.5
74,35.6205763255596,1,5.6
74,35.1310447304022,1,5.7
74,35.5954932748859,1,5.8
74,35.5315952802244,1,5.9
74,35.3654207938658,1,6
74,35.6018294984005,1,6.1
74,35.3094582667766,1,6.2
74,35.2308394688912,1,6.3
74,35.5965209975348,1,6.4
74,35.3565030718939,1,6.5
74,35.7332326482997,1,6.6
74,34.9920698292114,1,6.7
74,34.8198950607132,1,6.8
74,35.6034170603662,1,6.9
74,35.3374279328349,1,7
75,36.0946495871747,2,0.1
75,36.219779240949,2,0.2
75,36.2470510442862,2,0.3
75,35.9578964173842,2,0.4
75,36.5510997581231,2,0.5
75,36.0828933813393,2,0.6
75,36.2334174003486,2,0.7
75,36.2367281686641,2,0.8
75,36.6526052163101,2,0.9
75,36.6966034390315,2,1
75,36.1878879012763,2,1.1
75,36.3863877777386,2,1.2
75,36.0443753108918,2,1.3
75,35.869922999772,2,1.4
75,36.5531181526318,2,1.5
75,36.1620307603046,2,1.6
75,36.2872903720395,2,1.7
75,35.8630226992405,2,1.8
75,36.4227203608869,2,1.9
75,35.9817648703721,2,2
75,36.0230552838122,2,2.1
75,36.1262328059799,2,2.2
75,36.1024876984807,2,2.3
75,36.3060789369097,2,2.4
75,35.7846216520006,2,2.5
75,36.3949037523564,2,2.6
75,36.5104112117844,2,2.7
75,36.1864728042078,2,2.8
75,36.0253822980666,2,2.9
75,36.6409172555595,2,3
75,36.3222906678534,2,3.1
75,36.1357311314603,2,3.2
75,36.2008834368048,2,3.3
75,36.1654927219203,2,3.4
75,36.0094080263344,2,3.5
75,36.346426005607,2,3.6
75,35.9689964438999,2,3.7
75,36.253872137728,2,3.8
75,36.4111017337273,2,3.9
75,36.2336365745045,2,4
75,36.3249703576062,2,4.1
75,36.3148968854816,2,4.2
75,36.3064580351449,2,4.3
75,35.9307615927569,2,4.4
75,36.2907353151644,2,4.5
75,35.7406041653649,2,4.6
75,35.9060605598957,2,4.7
75,36.0582573474836,2,4.8
75,36.1228603556608,2,4.9
75,35.9515917536811,2,5
75,35.9915813825261,2,5.1
75,35.8897384473988,2,5.2
75,36.143538739778,2,5.3
75,35.6789580052807,2,5.4
75,36.009341143355,2,5.5
75,35.753126755811,2,5.6
75,35.7102590429918,2,5.7
75,35.856298234106,2,5.8
75,35.8511287456925,2,5.9
75,36.2557486089749,2,6
75,35.942058907226,2,6.1
75,36.2383197773309,2,6.2
75,35.6665644926146,2,6.3
75,35.8632954072678,2,6.4
75,36.1823791513062,2,6.5
75,35.7211237070187,2,6.6
75,35.8776490719519,2,6.7
75,36.0382285408123,2,6.8
75,36.5588523144043,2,6.9
75,36.4704955162117,2,7
76,36.459818823726,2,0.1
76,36.4338286065232,2,0.2
76,36.0769245198427,2,0.3
76,36.3181825486689,2,0.4
76,35.949766127784,2,0.5
76,35.8643387818947,2,0.6
76,36.3199110384819,2,0.7
76,36.0226457793726,2,0.8
76,36.2623713772843,2,0.9
76,36.2770321046063,2,1
76,36.5239708048151,2,1.1
76,36.1521821804405,2,1.2
76,36.1046343180585,2,1.3
76,36.4133989717333,2,1.4
76,35.9553903214825,2,1.5
76,36.4143559881376,2,1.6
76,36.6158689205403,2,1.7
76,36.3617096962771,2,1.8
76,36.56883014156,2,1.9
76,36.0667412376686,2,2
76,35.7806171287037,2,2.1
76,36.3811322950429,2,2.2
76,36.1096586941035,2,2.3
76,36.635156818427,2,2.4
76,36.0624610935732,2,2.5
76,35.7973628830434,2,2.6
76,36.0404182144026,2,2.7
76,35.8787736178182,2,2.8
76,35.786066268164,2,2.9
76,36.405216766762,2,3
76,35.8797863039336,2,3.1
76,35.9290634135268,2,3.2
76,36.2809516236827,2,3.3
76,35.626360054635,2,3.4
76,36.3825276865582,2,3.5
76,36.0566622239224,2,3.6
76,36.1997469756172,2,3.7
76,36.4017816485373,2,3.8
76,35.9183004488408,2,3.9
76,36.0109990313872,2,4
76,35.8746151188481,2,4.1
76,35.7507587226656,2,4.2
76,36.0148241495278,2,4.3
76,35.7540668000598,2,4.4
76,36.2146952629063,2,4.5
76,36.09959753443,2,4.6
76,35.7476196551964,2,4.7
76,35.7346121136272,2,4.8
76,35.6260359842471,2,4.9
76,35.6927753985736,2,5
76,35.4550986655713,2,5.1
76,36.1952415981168,2,5.2
76,35.8514554852046,2,5.3
76,35.8522077913962,2,5.4
76,35.6085501968018,2,5.5
76,35.8889226381464,2,5.6
76,35.9622274711497,2,5.7
76,35.7562636535029,2,5.8
76,35.6226574730214,2,5.9
76,35.9961176045006,2,6
76,36.1030203274719,2,6.1
76,35.7806685574161,2,6.2
76,35.8491016114266,2,6.3
76,36.2884781732466,2,6.4
76,35.5743066905591,2,6.5
76,35.8393609472441,2,6.6
76,35.718104786804,2,6.7
76,36.0948387127174,2,6.8
76,35.3824191103331,2,6.9
76,36.0383441787738,2,7
77,36.2765594275894,2,0.1
77,36.0789338093391,2,0.2
77,36.6027361391802,2,0.3
77,36.4388752772648,2,0.4
77,36.2906721594861,2,0.5
77,36.3528431699836,2,0.6
77,36.2259339369666,2,0.7
77,36.1747613351367,2,0.8
77,36.3833385257513,2,0.9
77,36.4300965718693,2,1
77,36.0457421202374,2,1.1
77,36.5975713371946,2,1.2
77,35.9558950904719,2,1.3
77,36.4363544876617,2,1.4
77,36.3313239415575,2,1.5
77,36.0571787909785,2,1.6
77,36.7059267386876,2,1.7
77,35.9402364204632,2,1.8
77,35.9879573686738,2,1.9
77,36.3318183602592,2,2
77,36.1376374072362,2,2.1
77,36.3519050808786,2,2.2
